Benchmark,Instructions,Cycles,IPC
dhrystone,151505,43474,3.48
coremark,295667,173520,1.70
CCa,49287,32821,1.50
CCe,73900,49268,1.50
CCh_st,94515,45557,2.074653730
CCh,1179703,1417976,0.8319626
CCl,116792,55536,2.102996
CCm,57510,32851,1.75
CF1,12551,4118,3.047838757
CRd,,,
CRf,161343,87111,1.85
CRm,53820,41570,1.294683667
CS1,8461,9994,0.85
CS3,80013,75991,1.05
DP1d,226739,95769,2.37
DP1f,114727,46052,2.49
DPT,102461,45860,2.23
DPTd,47221,19110,2.47
DPcvt,28715,9440,3.04
ED1,12298,28718,0.43
EF,41002,24753,1.66
EI,32794,11651,2.81
EM1,16390,8251,1.99
EM5,32783,20594,1.59
MCS,188451,755905,0.247
MC,253982,1326652,0.219
MD,,,
MIM2,39095,129785,0.301
MIM,39095,167680,0.232
MIP,44032,42884,1.03
MI,164019,74431,2.20
ML2_BW_ld,557069,1413182,0.394
ML2_BW_ldst,589826,1267888,0.465
ML2_BW_st,360450,492227,0.732
ML2_st,44211,135563,0.326
ML2,40527,135523,0.299
MM_st,,,
MM,,,
M_Dyn,86036,125711,0.6902
STL2,40979,71347,0.933
STL2b,263957,844576,0.38
STc,65671,24401,1.98
